NAME,ORIGIN,POPULARITY,sex
Ricki Leigh,NA,NA,girl
Rickel,NA,NA,girl
Rickquel,NA,NA,girl
Ricquie,NA,NA,girl
Rickina,NA,NA,girl
Rickita,NA,NA,girl
Rie,Danish,11998,girl
Ricquelle,NA,NA,girl
Ricquel,NA,NA,girl
Rieca,NA,NA,girl
Rieka,German,NA,girl
Riesa,Latin,7217,girl
Riecka,NA,NA,girl
Rieta,NA,NA,girl
Rieko,NA,NA,girl
Riet,NA,NA,girl
Rihana,Arabic,7979,girl
Rigina,NA,NA,girl
Rifka,NA,NA,girl
Rilletta,German,NA,girl
Rigoberta,NA,NA,girl
Riju,NA,NA,girl
Rikell,NA,NA,girl
Rikkie,American,11132,girl
Riina,NA,NA,girl
Rikelle,NA,NA,girl
Rikita,NA,NA,girl
Rilee,Irish,2415,girl
Rikia,NA,NA,girl
Rika,NA,NA,girl
Rikst,NA,NA,girl
Rillette,German,NA,girl
Rileigh,Irish,2586,girl
Rim,NA,NA,girl
Rima,Spanish,5875,girl
Rimona,Arabic,NA,girl
Rilla,German,9697,girl
Rina,Latin,3627,girl
Rinah,Hebrew,10367,girl
Rioghnach,NA,NA,girl
Rini,NA,NA,girl
Riona,Irish,5758,girl
Rionagh,Latin,NA,girl
Rionnah,Irish,NA,girl
Rionach,Irish,NA,girl
Rise,Latin,11696,girl
Rionna,Irish,11847,girl
Ritsa,Greek,NA,girl
Rionnagh,Irish,NA,girl
Rita,Spanish,1913,girl
Ritika,NA,NA,girl
Risa,Latin,6108,girl
Riqua,NA,NA,girl
Rivah,Hebrew,NA,girl
Riva,Hebrew,5062,girl
Rivi,Hebrew,NA,girl
Rivalee,Hebrew,NA,girl
Rivera,NA,NA,girl
Ritta,NA,NA,girl
Rivy,Hebrew,NA,girl
Rivekka,Hebrew,NA,girl
Rivke,NA,NA,girl
Rivka,Hebrew,1475,girl
Rixt,NA,NA,girl
Roba,German,11194,girl
Roana,NA,NA,girl
Rivkah,Hebrew,5141,girl
Robbee,German,NA,girl
Roanne,Gaelic,11283,girl
Robbilyn,NA,NA,girl
Roanna,NA,NA,girl
Robbyetta,NA,NA,girl
Robbi,German,9266,girl
Robbey,German,7809,girl
Robee,British,NA,girl
Robeena,German,NA,girl
Robella,German,NA,girl
Robena,German,9263,girl
Robelle,German,NA,girl
Robene,British,NA,girl
Robernetta,German,NA,girl
Robenita,NA,NA,girl
Robertha,German,10614,girl
Robette,German,6717,girl
Roberda,German,NA,girl
Robertene,German,NA,girl
Robettina,German,NA,girl
Roberta,German,3827,girl
Robina,German,11248,girl
Robertena,German,NA,girl
Robertina,German,9263,girl
Robenia,German,4936,girl
Robinet,British,NA,girl
Robertine,German,6402,girl
Robinn,NA,NA,girl
Robetta,German,NA,girl
Robine,British,7769,girl
Robinette,German,10491,girl
Robinett,German,NA,girl
Robinia,German,NA,girl
Robinta,NA,NA,girl
Robynette,British,NA,girl
Robynne,British,12207,girl
Robynn,British,7979,girl
Robyna,German,NA,girl
Robynna,German,NA,girl
Rochel,NA,NA,girl
Rochale,NA,NA,girl
Rochella,German,11948,girl
Rochele,German,10623,girl
Rochette,German,NA,girl
Rochell,German,12335,girl
Rodalyn,NA,NA,girl
Roderiga,German,NA,girl
Rodericka,German,11716,girl
Rodi,Latin,NA,girl
Rochelle,Italian,4369,girl
Roderqua,German,NA,girl
Rohana,Sanskrit,11599,girl
Rodie,Latin,11696,girl
Roderika,German,NA,girl
Roda,Latin,11480,girl
Roderica,German,10685,girl
Roelene,NA,NA,girl
Roderique,German,NA,girl
Rodeline,NA,NA,girl
Rohanna,Sanskrit,NA,girl
Rohini,NA,NA,girl
Roeline,NA,NA,girl
Roksana,NA,NA,girl
Rodina,Latin,9697,girl
Roline,German,7177,girl
Rolien,NA,NA,girl
Rolande,Latin,7637,girl
Roksanne,Persian,NA,girl
Rolene,NA,NA,girl
Rolanda,Latin,10873,girl
Rollene,NA,NA,girl
Rolleen,NA,NA,girl
Rolyne,NA,NA,girl
Rolline,NA,NA,girl
Rollina,NA,NA,girl
Romala,Latin,NA,girl
Roma,Italian,4454,girl
Romene,French,NA,girl
Romea,Latin,NA,girl
Romane,French,11998,girl
Romayne,French,6483,girl
Romana,Italian,10778,girl
Romelia,Italian,7281,girl
Romany,NA,NA,girl
Romalda,Italian,5756,girl
Romina,Italian,1485,girl
Romilda,Italian,6890,girl
Romella,Latin,9074,girl
Romelle,Latin,11480,girl
Romonde,Spanish,NA,girl
Romola,Latin,5454,girl
Romeine,French,NA,girl
Romma,Italian,NA,girl
Romonda,Spanish,10485,girl
Romula,Latin,NA,girl
Romona,Spanish,11710,girl
Rona,Norse,5758,girl
Rommola,Latin,NA,girl
Romy,Latin,3178,girl
Romi,NA,NA,girl
Ronae,British,11480,girl
Romolla,Latin,NA,girl
Romonia,Spanish,9662,girl
Ronalda,British,11155,girl
Ronay,British,NA,girl
Ronda,Welsh,10778,girl
Rondanielle,NA,NA,girl
Rondelle,Welsh,10092,girl
Rondel,Welsh,10504,girl
Ronee,British,11567,girl
Rondi,Welsh,10725,girl
Ronette,British,10539,girl
Ronisha,British,9546,girl
Roni,Latin,4369,girl
Ronella,Norse,9074,girl
Ronelle,NA,NA,girl
Ronnee,Latin,11938,girl
Ronni,British,5660,girl
Ronna,Norse,10828,girl
Ronica,Latin,10959,girl
Ronnica,Latin,12223,girl
Roqhelle,NA,NA,girl
Rora,Latin,NA,girl
Rosabel,NA,NA,girl
Ronnella,British,10485,girl
Ronnelle,British,10565,girl
Roos,NA,NA,girl
Rosa,Latin,1153,girl
Ronnda,Welsh,7809,girl
Ronney,British,10778,girl
Ronika,Latin,11480,girl
Roopa,NA,NA,girl
Ronnette,British,10539,girl
Rosabelle,Latin,5384,girl
Rosabella,NA,NA,girl
Roquel,Spanish,12090,girl
Ros,German,NA,girl
Rosai,NA,NA,girl
Rosalba,Latin,8872,girl
Rosaida,NA,NA,girl
Rosal,Latin,NA,girl
Rosae,Modern,NA,girl
Rosalen,German,NA,girl
Rosalee,French,1743,girl
Rosaleen,Latin,7281,girl
Rosalea,NA,NA,girl
Rosalena,NA,NA,girl
Rosalia,Latin,2536,girl
Rosaley,French,10778,girl
Rosalie,French,536,girl
Rosalin,Latin,7069,girl
Rosalind,German,2245,girl
Rosalina,Latin,2458,girl
Rosaline,Latin,4624,girl
Rosalinde,German,6717,girl
Rosalyne,French,11599,girl
Rosalinn,Latin,NA,girl
Rosalinda,German,2853,girl
Rosalyn,Spanish,1619,girl
Rosalynn,Latin,2722,girl
Rosalva,NA,NA,girl
Rosalynda,German,11710,girl
Rosalynd,German,9697,girl
Rosamund,German,9697,girl
Rosamaria,NA,NA,girl
Rosalynne,NA,NA,girl
Rosamunda,German,NA,girl
Rosamonde,German,3096,girl
Rosanagh,British,NA,girl
Rosanie,Latin,NA,girl
Rosana,British,10778,girl
Rosamond,German,11480,girl
Rosanna,British,3949,girl
Rosann,NA,NA,girl
Rosaria,NA,NA,girl
Rosanah,NA,NA,girl
Rosangela,NA,NA,girl
Rosannah,British,NA,girl
Rosanne,British,9266,girl
Rosaura,Latin,8238,girl
Rosay,NA,NA,girl
Roschan,NA,NA,girl
Roschella,German,NA,girl
Roschelle,German,11155,girl
Roseanna,British,7069,girl
Rose,Latin,361,girl
Roseda,NA,NA,girl
Rosee,NA,NA,girl
Rosealenna,NA,NA,girl
Roseisela,NA,NA,girl
Roseellen,NA,NA,girl
Rosealynn,NA,NA,girl
Roseanne,British,7069,girl
Roseann,British,10178,girl
Rosel,NA,NA,girl
Roselene,NA,NA,girl
Rosehannah,British,NA,girl
Roselaine,Latin,NA,girl
Roselette,NA,NA,girl
Roselie,NA,NA,girl
Roselia,Latin,9256,girl
Roselee,NA,NA,girl
Roseline,Latin,6472,girl
Roselica,NA,NA,girl
Roselinda,German,10281,girl
Roselin,German,6339,girl
Roselle,Latin,8238,girl
Roselind,German,11716,girl
Rosell,NA,NA,girl
Roselina,Latin,8537,girl
Rosella,Latin,4425,girl
Roselinde,German,NA,girl
Roselinn,German,NA,girl
Rosely,NA,NA,girl
Rosellen,NA,NA,girl
Roselyn,German,1422,girl
Roselynda,German,NA,girl
Roselynde,German,NA,girl
Rosemaree,Latin,NA,girl
Roselynn,NA,NA,girl
Rosemari,NA,NA,girl
Roselyne,NA,NA,girl
Rosemarey,Latin,NA,girl
Rosemarie,Latin,2722,girl
Rosemond,German,9968,girl
Rosemienta,NA,NA,girl
Rosemary,Latin,825,girl
Rosenda,NA,NA,girl
Rosemeen,NA,NA,girl
Rosemaria,Latin,10894,girl
Rosemene,NA,NA,girl
Roser,Latin,5756,girl
Rosena,Latin,11426,girl
Rosemonda,German,NA,girl
Rosene,Latin,11710,girl
Rosetta,Latin,4562,girl
Rosenah,Latin,NA,girl
Rosenelle,NA,NA,girl
Rosemonde,NA,NA,girl
Rosezana,NA,NA,girl
Roseshar,NA,NA,girl
Rosette,Latin,9723,girl
Rosezella,NA,NA,girl
Roshana,Sanskrit,10827,girl
Roshanara,NA,NA,girl
Roshaundra,Sanskrit,NA,girl
Roshandra,Sanskrit,9660,girl
Rosey,Latin,7281,girl
Roshawn,Sanskrit,7491,girl
Rosheen,Latin,9143,girl
Roshena,NA,NA,girl
Roshelle,German,11998,girl
Rosheena,NA,NA,girl
Roshele,NA,NA,girl
Roshenna,NA,NA,girl
Roshawna,Sanskrit,11132,girl
Roshell,NA,NA,girl
Rosi,NA,NA,girl
Rosina,Latin,6472,girl
Rosio,Latin,11599,girl
Rosine,Latin,7599,girl
Roslynne,German,NA,girl
Rosilee,NA,NA,girl
Rosia,NA,NA,girl
Rosli,NA,NA,girl
Rosie,Latin,1283,girl
Rosmund,German,NA,girl
Rosmarie,Latin,7667,girl
Rosita,Latin,5875,girl
Rosmunda,German,NA,girl
Rosonya,NA,NA,girl
Rossalyn,NA,NA,girl
Rossalynn,NA,NA,girl
Roslynn,German,5660,girl
Rossane,NA,NA,girl
Rossanna,British,10670,girl
Rossana,British,8332,girl
Rossie,NA,NA,girl
Rossetta,NA,NA,girl
Rostislava,NA,NA,girl
Roszanna,NA,NA,girl
Rotem,NA,NA,girl
Rosy,Latin,4181,girl
Roszlynn,NA,NA,girl
Rowenna,German,5315,girl
Roula,NA,NA,girl
Rowina,German,NA,girl
Roweina,German,NA,girl
Roweena,German,NA,girl
Rowena,German,6753,girl
Roxan,NA,NA,girl
Roxann,Persian,9256,girl
Roxianne,Persian,8915,girl
Roxanne,Persian,2052,girl
Roxana,Persian,2840,girl
Roxeena,Persian,NA,girl
Roxanna,Persian,3101,girl
Roxandra,Persian,NA,girl
Roxiane,Persian,NA,girl
Roxi,Persian,7069,girl
Roxene,Persian,7750,girl
Roxine,Persian,10428,girl
Roxey,Persian,6943,girl
Roxane,Persian,8872,girl
Roxianna,NA,NA,girl
Roxy,Persian,3921,girl
Roxyanne,NA,NA,girl
Roxie,Persian,4181,girl
Roxolana,NA,NA,girl
Royalene,French,5717,girl
Royalina,French,NA,girl
Royalynne,French,NA,girl
Roxyanna,Persian,NA,girl
Royalla,French,NA,girl
Royanna,Arabic,12272,girl
Royalle,French,9697,girl
Royalyn,French,NA,girl
Roya,Arabic,4454,girl
Roza,Yiddish,7069,girl
Roz,German,7750,girl
Rozali,German,NA,girl
Royyale,NA,NA,girl
Rozalee,NA,NA,girl
Rozaida,NA,NA,girl
Rozalind,German,10725,girl
Rozaline,Latin,NA,girl
Rozalia,German,9697,girl
Rozalie,Latin,10778,girl
Rozamund,German,NA,girl
Rozalyne,Latin,NA,girl
Rozalin,German,11696,girl
Rozalynne,German,NA,girl
Rozalinda,German,NA,girl
Rozann,NA,NA,girl
Rozamond,German,NA,girl
Rozalyn,NA,NA,girl
Rozalynn,German,7729,girl
Rozanne,British,11194,girl
Rozanna,British,12000,girl
Rozeanna,British,NA,girl
Rozelie,French,NA,girl
Rozele,Latin,NA,girl
Roze,Latin,9852,girl
Rozelle,French,11480,girl
Rozelind,German,NA,girl
Rozelin,German,NA,girl
Rozelinda,German,NA,girl
Rozellia,French,5959,girl
Rozely,French,NA,girl
Rozella,Latin,11480,girl
Rozelynda,German,NA,girl
Rozelyn,German,9256,girl
Rozena,NA,NA,girl
Rozelund,NA,NA,girl
Rozemarie,NA,NA,girl
Rozletta,NA,NA,girl
Rozland,NA,NA,girl
Rozene,Latin,NA,girl
Rozina,Latin,11142,girl
Rozetta,NA,NA,girl
Rozlyn,NA,NA,girl
Rozlynn,NA,NA,girl
Rubee,British,6339,girl
Rozmary,Latin,NA,girl
Rubenna,NA,NA,girl
Rozsa,Latin,NA,girl
Rrenae,French,NA,girl
Rozsi,Latin,NA,girl
Ruberta,German,5766,girl
Rozy,Latin,NA,girl
Rozsika,Latin,NA,girl
Rubey,British,10778,girl
Rubetta,British,NA,girl
Rubine,Hebrew,NA,girl
Rubena,Hebrew,8913,girl
Rubianne,British,NA,girl
Rubia,British,11998,girl
Rubinia,British,NA,girl
Rubina,Hebrew,9697,girl
Rubyn,NA,NA,girl
Rubyna,British,NA,girl
Rubie,British,4730,girl
Ruchelle,NA,NA,girl
Rue,British,5062,girl
Rufeena,Latin,NA,girl
Rubye,NA,NA,girl
Rudella,German,NA,girl
Ruchi,NA,NA,girl
Ruchie,NA,NA,girl
Ruchika,NA,NA,girl
Ruffina,Latin,NA,girl
Rufeine,Latin,NA,girl
Rufina,Latin,9697,girl
Rukan,NA,NA,girl
Rupa,German,9115,girl
Rumer,NA,NA,girl
Rui,Japanese,6215,girl
Ruksana,Persian,NA,girl
Rukmini,NA,NA,girl
Ruksane,Persian,NA,girl
Ruksanna,Persian,NA,girl
Ruperta,German,5315,girl
Rupinder,NA,NA,girl
Ruphyna,Latin,NA,girl
Ruscelle,NA,NA,girl
Rupetta,German,NA,girl
Rusanne,NA,NA,girl
Rupal,NA,NA,girl
Ruqayya,NA,NA,girl
Rushell,NA,NA,girl
Rusti,NA,NA,girl
Ruth,Hebrew,606,girl
Ruta,British,12167,girl
Rushelle,NA,NA,girl
Rutha,NA,NA,girl
Ruthelle,Hebrew,5200,girl
Rut,NA,NA,girl
Ruthanne,NA,NA,girl
Ruthann,NA,NA,girl
Ruthellen,Hebrew,7060,girl
Ruthie,Hebrew,2513,girl
Ruthe,Hebrew,9142,girl
Ruwaydah,NA,NA,girl
Ruthetta,Hebrew,6011,girl
Ruthi,Hebrew,11599,girl
Ruthine,Hebrew,5897,girl
Ruthina,Hebrew,NA,girl
Ruzenka,Latin,NA,girl
Ruzsa,Latin,NA,girl
Rya,NA,NA,girl
Ruzena,Latin,NA,girl
Ryah,NA,NA,girl
Ruzha,Latin,NA,girl
Ruza,Latin,NA,girl
Ryanna,Irish,5062,girl
Ryann,Irish,1377,girl
Ryana,Irish,8537,girl
Rycca,NA,NA,girl
Ryane,Irish,9256,girl
Ryanne,Irish,3712,girl
Ryckie,NA,NA,girl
Rylee,Irish,236,girl
Ryelee,NA,NA,girl
Ryette,Irish,NA,girl
Ryenne,Irish,9697,girl
Rychelle,NA,NA,girl
Ryleigh,British,387,girl
Ryoko,NA,NA,girl
Rylie,Irish,629,girl
Rylina,Irish,NA,girl
Ryszarda,NA,NA,girl
Ryss,NA,NA,girl
Rylly,NA,NA,girl
Rylyn,NA,NA,girl
Ryssa,NA,NA,girl
Rysa,Latin,NA,girl
Rynn,Irish,7979,girl
